ID	NUMBER	ENGLISH	CONCEPTICON_GLOSS	CONCEPTICON_ID	KNOWN_PROPORTION	AUDITORY_MEAN	GUSTATORY_MEAN	HAPTIC_MEAN	OLFACTORY_MEAN	VISUAL_MEAN	AUDITORY_SD	GUSTATORY_SD	HAPTIC_SD	OLFACTORY_SD	VISUAL_SD	PERCEPTUAL_DOMINANT	PERCEPTUAL_EXCLUSIVITY
Lynott-2013-400-247	247	customer			0.941176470588235	3.625	0	1.82352941176471	1.35294117647059	4	1.36014705087354	0	1.50977209031889	1.53871604229745	1.36930639376292	Visual	0.370319945541184
Lynott-2013-400-248	248	death	DEATH	910	1	2.47058823529412	0.117647058823529	1.70588235294118	1.64705882352941	3.64705882352941	1.90780132150938	0.485071250072666	1.92888263906701	1.69341284358644	1.57881191369445	Visual	0.368098159509202
Lynott-2013-400-249	249	defeat	DEFEAT	782	1	2.58823529411765	0.058823529411765	1	0.294117647058824	3.41176470588235	1.7698454568624	0.242535625036333	1.3228756555323	0.77174363314129	1.5834623270468	Visual	0.456
Lynott-2013-400-250	250	delight			1	3.35294117647059	1.82352941176471	1.94117647058824	1.47058823529412	3.41176470588235	1.61791441640883	2.03823741617749	1.95162074425636	1.73629084037005	1.54348726628258	Visual	0.161764705882352
Lynott-2013-400-251	251	depression			1	2.76470588235294	0	0.882352941176471	0.176470588235294	2.94117647058824	2.01647625093583	0	1.40900465494159	0.727606875108999	1.74894926439041	Visual	0.434782608695653
Lynott-2013-400-252	252	desk	TABLE	1775	1	1.35294117647059	0	3.94117647058824	0.529411764705882	4.41176470588235	1.3200935795706	0	1.14403825522216	0.874474632195206	0.870260272089029	Visual	0.43103448275862
Lynott-2013-400-253	253	device			0.941176470588235	2.58823529411765	0.0625	3.47058823529412	0.411764705882353	4.17647058823529	1.54348726628258	0.25	1.41940335435455	0.795206225564457	1.23669388480168	Visual	0.384140061791967
Lynott-2013-400-254	254	die			1	2.11764705882353	0.470588235294118	1.29411764705882	1.11764705882353	3.23529411764706	1.93269090069961	1.3746657347708	1.92888263906701	1.65387246111877	1.52189896858768	Visual	0.335714285714286
Lynott-2013-400-255	255	disease	DISEASE	1986	1	2.47058823529412	0.882352941176471	2.23529411764706	1.82352941176471	3.41176470588235	2.03462671818517	1.69124040799854	2.30568351483638	1.84510481130636	1.7698454568624	Visual	0.233695652173913
Lynott-2013-400-256	256	distance	DISTANCE	2978	0.941176470588235	2.3125	0.0625	1.9375	0.375	4.82352941176471	1.81544301296773	0.25	1.73084757657436	0.806225774829855	0.392952623996688	Visual	0.500579822187863
Lynott-2013-400-257	257	down			0.941176470588235	1.1875	0	1.5	0.0625	3.1875	1.60078105935821	0	1.71269767715535	0.25	2.00727842280703	Visual	0.536842105263158
Lynott-2013-400-258	258	dust	DUST	2	1	0	0.705882352941177	2.76470588235294	1.29411764705882	4.17647058823529	0	1.159994928995	1.48026229790137	1.21267812518167	1.07443555632987	Visual	0.467105263157895
Lynott-2013-400-259	259	ease			0.941176470588235	1.875	0	1.6875	0.0625	2.5	1.58640053790544	0	1.53704261489394	0.25	1.54919333848297	Visual	0.408163265306122
Lynott-2013-400-260	260	east	EAST	1877	0.941176470588235	0.75	0.125	0.375	0.1875	2.8125	1.57056253191863	0.5	1.02469507659596	0.543905629069357	1.93971647412708	Visual	0.632352941176471
Lynott-2013-400-261	261	effect	EFFECT	3968	1	2.64705882352941	1.29411764705882	1.82352941176471	1.17647058823529	3.11764705882353	1.83511499880076	1.68688714361516	1.9116515803634	1.62923655885383	1.79869233546125	Visual	0.192982456140351
Lynott-2013-400-262	262	effort			0.941176470588235	2.11764705882353	0.125	0.9375	0.5	3.17647058823529	1.76360259629177	0.5	1.52616076042685	0.894427190999916	1.84510481130636	Visual	0.445040214477211
Lynott-2013-400-263	263	emergency			1	3.76470588235294	0.058823529411765	1.64705882352941	1	4	1.48026229790137	0.242535625036333	1.53871604229745	1.4142135623731	1.4142135623731	Visual	0.376404494382023
Lynott-2013-400-264	264	engagement			1	2.58823529411765	0.058823529411765	1.76470588235294	0.058823529411765	3.23529411764706	1.73417211982446	0.242535625036333	1.6019289842525	0.242535625036333	1.95350363976836	Visual	0.412213740458015
Lynott-2013-400-265	265	estate			1	1.52941176470588	0.058823529411765	1.17647058823529	0.882352941176471	4.17647058823529	1.69991349260865	0.242535625036333	1.4677914581799	1.0537049480984	1.33394593769983	Visual	0.526315789473684
Lynott-2013-400-266	266	factor			0.941176470588235	1.3125	0.375	0.3125	0.0625	1.875	1.62147052599382	1.02469507659596	0.79320026895272	0.25	1.85741756210067	Visual	0.46031746031746
Lynott-2013-400-267	267	fair			0.941176470588235	1.5625	0.0625	1.05882352941176	0.25	2.875	1.96532440070335	0.25	1.47777654921567	0.683130051063973	1.62788205960997	Visual	0.484177215189874
Lynott-2013-400-268	268	farm	FARM	201	0.941176470588235	3.3125	0.5	2.75	3.9375	4.23529411764706	1.40089257261219	0.730296743340221	1.61245154965971	1.28937969582276	1.30045240996671	Visual	0.253493013972056
Lynott-2013-400-269	269	feet			0.941176470588235	2.0625	0.1875	3.5	3.125	4.5	1.842778698958	0.75	1.82574185835055	1.54380482358792	0.894427190999916	Visual	0.322429906542056
Lynott-2013-400-270	270	fell			1	2.52941176470588	0	3.11764705882353	0.235294117647059	3.70588235294118	1.77192152262817	0	1.83311050339227	0.752446988556825	0.985184366143778	Visual	0.386503067484663
Lynott-2013-400-271	271	felt	FELT	325	0.941176470588235	0.705882352941177	0.25	4.23529411764706	0.470588235294118	2.82352941176471	1.21267812518167	1	1.52189896858768	1.17885787199006	2.06867391454185	Haptic	0.469670710571924
Lynott-2013-400-272	272	fence	FENCE	1690	0.941176470588235	0.375	0	3.76470588235294	0.125	4.70588235294118	1.02469507659596	0	1.30045240996671	0.5	0.587867532097256	Visual	0.524590163934426
Lynott-2013-400-273	273	fine	FINE (PENALTY)	218	1	1.70588235294118	0.529411764705882	2	0.352941176470588	3.82352941176471	1.6494205756247	0.943242218283799	2.06155281280883	0.785905247993376	1.38000426256801	Visual	0.412587412587413
Lynott-2013-400-274	274	firm			1	1.17647058823529	0.941176470588235	4.05882352941176	0.117647058823529	3.11764705882353	1.42457423980145	1.39061983640813	1.6759545129304	0.332105582077536	1.61564046670262	Haptic	0.41875
Lynott-2013-400-275	275	fog	FOG	249	1	0.176470588235294	0.117647058823529	1.11764705882353	0.823529411764706	4.76470588235294	0.727606875108999	0.332105582077536	1.40900465494159	0.951005659660279	0.562295714538387	Visual	0.663865546218487
Lynott-2013-400-276	276	foot	FOOT	1301	1	1.29411764705882	0.058823529411765	3.94117647058824	2.82352941176471	4.41176470588235	1.159994928995	0.242535625036333	1.34492510178514	1.55061657565817	0.712287119900726	Visual	0.347417840375587
Lynott-2013-400-277	277	fortune			1	2.23529411764706	0.117647058823529	1	0.176470588235294	2.88235294117647	1.92124346988825	0.485071250072666	1.54110350074224	0.392952623996688	1.93269090069961	Visual	0.431192660550459
Lynott-2013-400-278	278	giant			0.941176470588235	2.29411764705882	0	2.41176470588235	0.647058823529412	4.11764705882353	2.05440702765886	0	2.00183739129243	1.3200935795706	1.83311050339227	Visual	0.434782608695652
Lynott-2013-400-279	279	god	GOD	1944	1	1.82352941176471	0.411764705882353	0.411764705882353	0.411764705882353	1.17647058823529	1.66715679067863	1.27763568405726	1.27763568405726	1.27763568405726	1.84510481130636	Auditory	0.333333333333334
Lynott-2013-400-280	280	grace			0.941176470588235	2.5	0.125	0.8125	0.375	3.125	1.63299316185545	0.5	1.55857841210081	0.718795288428261	1.99582898398969	Visual	0.432432432432432
Lynott-2013-400-281	281	gun	GUN	1566	1	4.05882352941176	0.352941176470588	3.11764705882353	1.29411764705882	4.17647058823529	1.51948133565759	0.996316746232607	2.02738603074182	1.35852428586835	1.42457423980145	Visual	0.294117647058823
Lynott-2013-400-282	282	harm			1	2.88235294117647	0.352941176470588	2.76470588235294	0.470588235294118	3.64705882352941	1.86689424383039	0.701888209634219	1.64048056086875	0.943242218283799	1.455213750218	Visual	0.325581395348837
Lynott-2013-400-283	283	harmony			1	4.41176470588235	0.823529411764706	1.41176470588235	0.882352941176471	2.94117647058824	1.00366973710303	1.4677914581799	1.80481382451944	1.40900465494159	1.85305788614705	Auditory	0.342696629213483
Lynott-2013-400-284	284	hate			1	3.05882352941176	0.529411764705882	1.05882352941176	0.588235294117647	2.94117647058824	1.8190171877725	1.3746657347708	1.39061983640813	1.37198868114007	1.78432719236461	Auditory	0.309352517985611
Lynott-2013-400-285	285	hell	HELL	878	1	2.47058823529412	0.235294117647059	1.05882352941176	0.705882352941177	1.23529411764706	1.8411153908305	0.752446988556825	1.85305788614705	1.35852428586835	1.78638642812473	Auditory	0.391752577319588
Lynott-2013-400-286	286	help	HELP (ASSISTANCE)	3467	1	3.76470588235294	0	2.41176470588235	0.294117647058824	3.64705882352941	1.0914103126635	0	1.69774937525433	0.848874687627166	1.3200935795706	Auditory	0.372093023255814
Lynott-2013-400-287	287	hen	HEN	1514	1	3.52941176470588	1.11764705882353	2.35294117647059	1.47058823529412	3.82352941176471	1.46277335303626	1.61564046670262	1.49754701389423	1.58578241961277	1.4677914581799	Visual	0.220095693779904
Lynott-2013-400-288	288	hold			1	0.294117647058824	0.117647058823529	4.35294117647059	0.352941176470588	3.05882352941176	0.77174363314129	0.485071250072666	1.41161151129605	0.701888209634219	1.91932892684182	Haptic	0.517985611510792
Lynott-2013-400-289	289	household			1	3.05882352941176	1.05882352941176	2.82352941176471	2.58823529411765	4.05882352941176	1.43486010795888	1.74894926439041	1.77606637395844	1.66052791038768	0.966345450349804	Visual	0.220779220779221
Lynott-2013-400-290	290	hurt	PAIN	1783	1	2.47058823529412	0.411764705882353	3.11764705882353	0.352941176470588	3.52941176470588	2.03462671818517	0.712287119900726	2.20460747473265	0.701888209634219	1.69991349260865	Visual	0.321428571428571
Lynott-2013-400-291	291	ideal			1	2.70588235294118	1.58823529411765	1.17647058823529	1.29411764705882	2.94117647058824	1.8962036376123	1.8391174353957	1.59041245112891	1.61108293867638	1.85305788614705	Visual	0.181818181818183
Lynott-2013-400-292	292	imagination			0.941176470588235	2.8125	1.05882352941176	1	1.05882352941176	3.11764705882353	1.9737865470545	1.63823793430984	1.17260393995586	1.6759545129304	1.79869233546125	Visual	0.234051198699716
Lynott-2013-400-293	293	information			0.941176470588235	4.52941176470588	1	1.88235294117647	1.25	4.29411764705882	0.874474632195206	1.80277563773199	1.99632014407686	1.87971629064956	1.10480235123488	Auditory	0.272417707150965
Lynott-2013-400-294	294	intention	INTENTION	1162	0.941176470588235	2.9375	0	0.5	0	2.9375	1.76894507169292	0	0.966091783079296	0	1.73084757657436	Visual	0.46078431372549
Lynott-2013-400-295	295	invention			0.941176470588235	2.76470588235294	0.875	2.125	1.375	3.6875	1.92124346988825	1.62788205960997	1.92786583212283	1.62788205960997	1.62147052599382	Visual	0.259762308998302
Lynott-2013-400-296	296	investigation			1	2.76470588235294	0.176470588235294	1.23529411764706	0.588235294117647	3.64705882352941	1.6019289842525	0.528594139870924	1.751050105105	1.1213175023946	1.41161151129605	Visual	0.412587412587412
Lynott-2013-400-297	297	item	ITEM	2981	0.941176470588235	2.75	2.6875	4.0625	2.9375	4.05882352941176	1.91485421551268	2.02381652659853	1.34008706184835	1.94828984838841	1.29762225990916	Haptic	0.083351905504792
Lynott-2013-400-298	298	job			1	3	0.352941176470588	1.70588235294118	1.05882352941176	3.58823529411765	1.87082869338697	1.22173935797433	1.82909492243954	1.43486010795888	1.41681083464818	Visual	0.333333333333334
Lynott-2013-400-299	299	kid	CHILD (YOUNG HUMAN)	1304	0.941176470588235	4.0625	0	2	1.1875	4.41176470588235	1.23659478676997	0	1.78885438199983	1.42448821218944	0.618346942400842	Visual	0.378310214375788
Lynott-2013-400-300	300	kingdom			0.941176470588235	2.0625	0.3125	1.25	0.6875	3.3125	1.56923548264752	0.704154339142587	1.57056253191863	1.13834675443528	1.62147052599382	Visual	0.39344262295082
Lynott-2013-400-301	301	knowledge			1	3.76470588235294	0.352941176470588	0.470588235294118	0.352941176470588	2.52941176470588	1.88843227852847	0.861769724940212	0.799816155346303	0.861769724940212	1.73629084037005	Auditory	0.456692913385827
Lynott-2013-400-302	302	lady	LADY	2471	1	3.94117647058824	0.588235294117647	3.47058823529412	2.47058823529412	4.70588235294118	1.6759545129304	1.37198868114007	1.62471716995696	1.58578241961277	0.587867532097255	Visual	0.271317829457364
Lynott-2013-400-303	303	landscape	LANDSCAPE	2342	1	1.29411764705882	0	1.35294117647059	1.23529411764706	4.70588235294118	1.26316595714661	0	1.61791441640883	1.48026229790137	0.77174363314129	Visual	0.547945205479452
Lynott-2013-400-304	304	laughter	LAUGHTER	2958	1	4.88235294117647	0	0.941176470588235	0	4.11764705882353	0.485071250072666	0	1.19742370504837	0	0.992619825334483	Auditory	0.49112426035503
Lynott-2013-400-305	305	lead	LEAD (GUIDE)	43	0.941176470588235	1.75	0.5625	2.5625	0.75	3.64705882352941	1.77012240631357	1.36473440639562	2.09662427090152	1.43759057685652	1.6560939160638	Visual	0.332672482157018
Lynott-2013-400-306	306	leg	LEG	1297	1	0.647058823529412	0.470588235294118	4.64705882352941	0.294117647058824	4.70588235294118	1.05718827974185	1.00732610526728	0.861769724940212	0.587867532097255	0.469668218313862	Visual	0.409836065573771
Lynott-2013-400-307	307	level	LEVEL	3469	0.941176470588235	1.58823529411765	0.352941176470588	1.625	0.176470588235294	3.23529411764706	1.32565189291023	0.861769724940212	1.5	0.528594139870924	1.39326109203847	Visual	0.438356164383562
Lynott-2013-400-308	308	liberty			1	2.29411764705882	0.117647058823529	0.705882352941177	0.176470588235294	2.70588235294118	2.02375597226892	0.485071250072666	1.40377641926844	0.727606875108999	1.79459974236433	Visual	0.431372549019609
Lynott-2013-400-309	309	library	LIBRARY	2428	1	2.94117647058824	0.529411764705882	2.64705882352941	1.41176470588235	4.52941176470588	1.14403825522216	1.3746657347708	1.69341284358644	1.32565189291023	0.624264272846798	Visual	0.331707317073171
Lynott-2013-400-310	310	lift			1	2.58823529411765	0	3.52941176470588	0.470588235294118	4.23529411764706	1.69774937525433	0	1.62471716995696	0.717430053979439	0.903424856082804	Visual	0.391304347826087
Lynott-2013-400-311	311	liquid	LIQUID	58	0.941176470588235	2.82352941176471	4.23529411764706	4.17647058823529	2.9375	4.58823529411765	1.59041245112891	0.903424856082804	0.88284300116492	1.73084757657436	0.618346942400842	Visual	0.094062316284538
Lynott-2013-400-312	312	magic	MAGIC	392	1	1.94117647058824	0.176470588235294	0.823529411764706	0.294117647058824	3.76470588235294	1.74894926439041	0.528594139870924	1.07443555632987	0.685994340570035	1.64048056086875	Visual	0.512605042016806
Lynott-2013-400-313	313	main	MAIN	1078	0.941176470588235	1.35294117647059	0.529411764705882	0.941176470588235	0.3125	2.35294117647059	1.49754701389423	1.12459142907677	1.56007164239716	0.602079728939615	1.93459222029438	Visual	0.371734762223711
Lynott-2013-400-314	314	majority			1	2.94117647058824	0	0.882352941176471	0.117647058823529	4	1.8864844365676	0	1.61564046670262	0.485071250072666	1	Visual	0.503703703703703
Lynott-2013-400-315	315	mass			1	1.64705882352941	0.058823529411765	3.47058823529412	0.352941176470588	4.29411764705882	1.72992689406909	0.242535625036333	1.66274047354148	0.861769724940212	0.985184366143778	Visual	0.431137724550898
Lynott-2013-400-316	316	measure			1	1.35294117647059	1.05882352941176	3	0.705882352941177	3.88235294117647	1.76568600232984	1.51948133565759	1.45773797371133	1.10480235123488	1.7278003697323	Visual	0.317647058823529
Lynott-2013-400-317	317	meeting			1	3.58823529411765	0.235294117647059	1.35294117647059	0.411764705882353	4.23529411764706	1.62245275468239	0.562295714538387	1.6560939160638	0.795206225564457	1.0914103126635	Visual	0.407185628742515
Lynott-2013-400-318	318	moment			0.882352941176471	2.625	0.4375	1.2	0.875	3.125	1.89296944860009	0.892094912738176	1.74027912375326	1.45487685618635	1.89296944860009	Visual	0.325264750378215
Lynott-2013-400-319	319	music	MUSIC	642	1	4.94117647058824	0	1.23529411764706	0.058823529411765	2.23529411764706	0.242535625036333	0	1.67814673690599	0.242535625036333	1.2514697241996	Auditory	0.583333333333333
Lynott-2013-400-320	320	myth			0.941176470588235	4.05882352941176	0	0.25	0	1.23529411764706	1.08803654782905	0	0.774596669241483	0	1.48026229790137	Auditory	0.73209549071618
Lynott-2013-400-321	321	nose	NOSE	1221	1	1.23529411764706	0.588235294117647	3.76470588235294	2.88235294117647	4.47058823529412	1.4374200745044	1.1213175023946	1.4374200745044	2.28807651044432	0.799816155346303	Visual	0.3
Lynott-2013-400-322	322	note			0.941176470588235	2.17647058823529	0	2.76470588235294	0	4.29411764705882	2.06867391454185	0	1.78638642812473	0	1.159994928995	Visual	0.464968152866242
Lynott-2013-400-323	323	object			1	2.94117647058824	2.41176470588235	4.29411764705882	2.64705882352941	4.52941176470588	1.95162074425636	2.06333539231422	0.919558717697852	1.93459222029438	0.799816155346303	Visual	0.125874125874126
Lynott-2013-400-324	324	opening			1	2.05882352941176	0.058823529411765	3.41176470588235	0.352941176470588	4.41176470588235	1.6759545129304	0.242535625036333	1.37198868114007	1.22173935797433	0.712287119900726	Visual	0.422857142857143
Lynott-2013-400-325	325	opportunity			1	3.58823529411765	0.411764705882353	1.70588235294118	0.470588235294118	4.23529411764706	1.5834623270468	0.870260272089029	1.68688714361516	0.874474632195206	1.2514697241996	Visual	0.367231638418079
Lynott-2013-400-326	326	opposition			1	3.05882352941176	0	1.35294117647059	0.411764705882353	3.82352941176471	1.63823793430984	0	1.455213750218	1.00366973710303	1.13111085429585	Visual	0.4421768707483
Lynott-2013-400-327	327	origin			1	2.05882352941176	0.352941176470588	0.411764705882353	0.647058823529412	2.47058823529412	1.59963231069261	0.996316746232607	1.06412073618386	1.22173935797433	1.58578241961277	Visual	0.356435643564357
Lynott-2013-400-328	328	owner	OWNER	1036	1	2.47058823529412	0	1.35294117647059	0.647058823529412	3.88235294117647	1.94028500029066	0	1.6560939160638	1.16946443247477	1.21872643265298	Visual	0.464788732394366
Lynott-2013-400-329	329	paint	PAINT (PIGMENTS)	647	1	0.470588235294118	0.470588235294118	2.82352941176471	3.88235294117647	4.58823529411765	1.06757008311068	1.28051000868909	1.33394593769983	1.36392599419729	0.712287119900726	Visual	0.336538461538462
Lynott-2013-400-330	330	pair	PAIR	1888	1	1.58823529411765	0.176470588235294	2.23529411764706	0.058823529411765	4.23529411764706	1.7698454568624	0.528594139870924	1.6019289842525	0.242535625036333	1.25146972419961	Visual	0.50354609929078
Lynott-2013-400-331	331	paper	PAPER	648	0.941176470588235	1.5625	0.5625	4	1.5625	4.41176470588235	1.36473440639562	1.41273965518539	1.17260393995586	1.50416089564913	0.939336436627724	Visual	0.318140382862352
Lynott-2013-400-332	332	pat			1	2.11764705882353	0.117647058823529	4.29411764705882	0.058823529411765	3.05882352941176	1.7278003697323	0.485071250072666	0.848874687627166	0.242535625036333	1.85305788614705	Haptic	0.439024390243903
Lynott-2013-400-333	333	philosophy			1	3.41176470588235	0	0.235294117647059	0.058823529411765	1.64705882352941	1.73417211982446	0	0.562295714538387	0.242535625036333	1.6560939160638	Auditory	0.637362637362637
Lynott-2013-400-334	334	piece	PIECE	594	0.941176470588235	1.125	1.6875	3	0.9375	3.9375	1.31021626713557	1.95682566077478	1.46059348668044	1.56923548264752	1.06262254195301	Visual	0.280701754385965
Lynott-2013-400-335	335	plan			0.941176470588235	3.64705882352941	0.1875	1.05882352941176	0.117647058823529	3.41176470588235	1.57881191369445	0.543905629069357	1.29762225990916	0.332105582077536	1.46025783380075	Auditory	0.419030990833697
Lynott-2013-400-336	336	plane	AIRPLANE	1597	1	4.29411764705882	0.411764705882353	2.52941176470588	0.941176470588235	4.52941176470588	0.77174363314129	1.06412073618386	2.0036730976766	1.08803654782905	0.717430053979439	Visual	0.324074074074074
Lynott-2013-400-337	337	platform			0.941176470588235	1.05882352941176	0	2.05882352941176	0.25	4.17647058823529	1.2485285456936	0	1.85305788614705	0.447213595499958	0.951005659660279	Visual	0.553606237816765
Lynott-2013-400-338	338	poet	POET	1045	1	3.76470588235294	0	0.764705882352941	0.411764705882353	3.05882352941176	1.78638642812473	0	1.34765591698632	1.06412073618386	1.59963231069261	Auditory	0.470588235294118
Lynott-2013-400-339	339	poetry	POETRY	541	1	4.35294117647059	0.058823529411765	0.588235294117647	0.117647058823529	3.05882352941176	0.785905247993376	0.242535625036333	0.939336436627724	0.332105582077536	1.8190171877725	Auditory	0.525179856115108
Lynott-2013-400-340	340	president	PRESIDENT	899	1	3.41176470588235	0	0.647058823529412	0.352941176470588	3.76470588235294	2.00183739129243	0	1.41161151129605	0.861769724940212	1.67814673690599	Visual	0.460431654676259
Lynott-2013-400-341	341	pressure			1	2.76470588235294	0.058823529411765	2.70588235294118	0.058823529411765	3.29411764705882	1.71498585142509	0.242535625036333	2.05440702765886	0.242535625036333	1.6494205756247	Visual	0.364238410596026
Lynott-2013-400-342	342	pride	PRIDE	3915	1	2.88235294117647	0.058823529411765	0.705882352941177	0.117647058823529	3.23529411764706	2.02738603074182	0.242535625036333	1.31171194829281	0.485071250072666	1.30045240996671	Visual	0.453781512605042
Lynott-2013-400-343	343	prince			1	3	0	1	0.529411764705882	3.76470588235294	2.03100960115899	0	1.76776695296637	1.2307338795828	1.751050105105	Visual	0.453900709219858
Lynott-2013-400-344	344	problem	PROBLEM	2425	0.941176470588235	3.52941176470588	0.294117647058824	1.375	0.588235294117647	3.41176470588235	1.69991349260865	0.848874687627166	1.70782512765993	1.41681083464818	1.50244898122248	Auditory	0.35171862509992
Lynott-2013-400-345	345	promotion			1	3.41176470588235	0.235294117647059	0.882352941176471	0.235294117647059	3	1.41681083464818	0.752446988556825	1.31730562803286	0.752446988556825	1.80277563773199	Auditory	0.409090909090909
Lynott-2013-400-346	346	proof			1	3.35294117647059	1.11764705882353	2.05882352941176	1.35294117647059	3.88235294117647	1.86886250399101	1.79869233546125	2.0757705868934	1.96663343275343	1.65387246111877	Visual	0.235
Lynott-2013-400-347	347	provision			0.941176470588235	0.9375	0.75	1	0.5	2.35294117647059	1.56923548264752	1.18321595661992	1.50554530541816	1.211060141639	1.6560939160638	Visual	0.334439283344393
Lynott-2013-400-348	348	public			1	3.82352941176471	0	2.05882352941176	1.11764705882353	4.47058823529412	1.23669388480168	0	1.8864844365676	1.0537049480984	1.17885787199006	Visual	0.38974358974359
Lynott-2013-400-349	349	pupil			0.941176470588235	2	0.058823529411765	1.29411764705882	0.647058823529412	3.52941176470588	1.89736659610103	0.242535625036333	1.68688714361516	1.22173935797433	1.17885787199006	Visual	0.4609375
Lynott-2013-400-350	350	purpose			0.882352941176471	2.5625	0.066666666666667	1.0625	0.25	2.4375	1.78768938390687	0.258198889747161	1.34008706184835	0.577350269189626	2.09662427090152	Auditory	0.391247550620509
Lynott-2013-400-351	351	quantity			1	2	0.411764705882353	3	0.352941176470588	4.41176470588235	1.73205080756888	1.06412073618386	1.69558249578132	0.785905247993376	1.1213175023946	Visual	0.398843930635838
Lynott-2013-400-352	352	quarrel	QUARREL	1848	1	4.64705882352941	0	0.705882352941177	0	3.94117647058824	0.701888209634219	0	1.10480235123488	0	1.29762225990916	Auditory	0.5
Lynott-2013-400-353	353	question	QUESTION	3268	1	4.70588235294118	0	0.117647058823529	0	2.70588235294118	0.685994340570035	0	0.485071250072666	0	1.99263349246521	Auditory	0.625
Lynott-2013-400-354	354	quick			1	2.29411764705882	0.058823529411765	1.70588235294118	0.235294117647059	3.88235294117647	1.86295148495448	0.242535625036333	1.79459974236433	0.562295714538387	1.76360259629177	Visual	0.467625899280576
Lynott-2013-400-355	355	race			1	2.58823529411765	0.058823529411765	1.64705882352941	0.235294117647059	4.58823529411765	1.93838926461546	0.242535625036333	1.96663343275343	0.562295714538387	0.870260272089029	Visual	0.496774193548387
Lynott-2013-400-356	356	recall			0.941176470588235	2.94117647058824	1.5625	1.76470588235294	2	3.11764705882353	1.7128407776007	1.67207455974108	1.78638642812473	1.90394327646598	1.90007739780438	Visual	0.136583790765257
Lynott-2013-400-357	357	recognition			0.941176470588235	3.9375	1.9375	2.625	2.5	4.23529411764706	1.12361025271221	1.80623918681884	1.89296944860009	2.16024689946929	1.20049009599756	Visual	0.150820463320463
Lynott-2013-400-358	358	reduction			1	2.05882352941176	0.764705882352941	1.76470588235294	0.647058823529412	3.52941176470588	1.78432719236461	1.20049009599756	2.01647625093583	0.996316746232607	1.50489397711365	Visual	0.328859060402684
Lynott-2013-400-359	359	rent			1	1.76470588235294	0	1.17647058823529	0	2.94117647058824	2.04723630062292	0	1.55061657565817	0	1.59963231069261	Visual	0.500000000000001
Lynott-2013-400-360	360	requirement			0.882352941176471	2.625	0.75	0.8125	0.6	3.3125	1.62788205960997	1.48323969741913	1.42448821218944	1.0555973258235	1.53704261489394	Visual	0.334876543209876
Lynott-2013-400-361	361	resistance			0.941176470588235	2.3125	0.125	2.8125	0.3125	3.625	1.77834192437787	0.341565025531987	1.90503718248927	0.704154339142587	1.36014705087354	Visual	0.380952380952381
Lynott-2013-400-362	362	rifle			0.941176470588235	4.125	0.125	3.25	1.375	4	0.885061203156784	0.341565025531987	1.61245154965971	1.36014705087354	1.15470053837925	Auditory	0.310679611650485
Lynott-2013-400-363	363	rock	ROCK	668	1	1.64705882352941	0.058823529411765	4.17647058823529	0.294117647058824	4.35294117647059	1.41161151129605	0.242535625036333	0.88284300116492	0.587867532097255	0.785905247993376	Visual	0.40782122905028
Lynott-2013-400-364	364	safety			1	2.11764705882353	0.058823529411765	2.58823529411765	0.294117647058824	3.52941176470588	1.69124040799854	0.242535625036333	1.73417211982446	0.469668218313862	1.32842232831014	Visual	0.404109589041096
Lynott-2013-400-365	365	satisfaction			1	3.17647058823529	2.29411764705882	2.58823529411765	1.64705882352941	3.70588235294118	1.74052054417806	1.8962036376123	1.73417211982446	1.61791441640883	1.61108293867638	Visual	0.153508771929825
Lynott-2013-400-366	366	sea	SEA	1474	1	4.05882352941176	2.88235294117647	3.70588235294118	3.41176470588235	4.76470588235294	0.966345450349804	1.83311050339227	1.26316595714661	1.54348726628258	0.562295714538387	Visual	0.1
Lynott-2013-400-367	367	selection			0.941176470588235	2.3125	1.1875	1.75	1.5625	2.9375	1.66207701385947	1.37689263682153	1.52752523165195	1.78768938390687	1.69189243156886	Visual	0.179487179487179
Lynott-2013-400-368	368	shirt	SHIRT	1622	1	0.176470588235294	0	4.23529411764706	1.88235294117647	4.47058823529412	0.392952623996688	0	0.831370236770739	1.36392599419729	0.717430053979439	Visual	0.415300546448088
Lynott-2013-400-369	369	shock			1	3.88235294117647	0.529411764705882	2.23529411764706	0.352941176470588	4.23529411764706	1.4950900031928	1.32842232831014	2.07754096724667	1.05718827974185	1.30045240996671	Visual	0.345549738219895
Lynott-2013-400-370	370	sight	SEEING (VISUAL SENSE)	2519	1	0.470588235294118	0.117647058823529	0.411764705882353	0.117647058823529	5	0.874474632195206	0.485071250072666	0.870260272089029	0.485071250072666	0	Visual	0.798076923076923
Lynott-2013-400-371	371	sister	SISTER	1263	0.941176470588235	3.625	0.176470588235294	2.52941176470588	2.17647058823529	3.52941176470588	1.82117178395303	0.727606875108999	1.97223372913885	1.94407092584244	1.90780132150938	Auditory	0.286499694563226
Lynott-2013-400-372	372	situation			1	3.17647058823529	0.647058823529412	2.05882352941176	1.29411764705882	3.94117647058824	2.03823741617749	1.22173935797433	1.95162074425636	1.7594283831103	1.43486010795888	Visual	0.296296296296297
Lynott-2013-400-373	373	skirt	SKIRT	1600	1	0.705882352941177	0	3.76470588235294	0.529411764705882	4.88235294117647	1.159994928995	0	1.48026229790137	0.943242218283799	0.332105582077536	Visual	0.494047619047619
